filename, type, layout, sys, nProcs, nMaster, nCompute, nIO, fileCount, transport, ioGroupSize, bufferSize, dataSize, blocking, compression, ost, 
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-2/TCGA.separate.keeneland.n32.f9600.na-POSIX.b4.io60-1.is1.ost,TCGA,separate,keeneland,384,1,323,60,9600,na-POSIX,1,4,4096,b,n,y,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n32.f9600.MPI_AMR.b4.io60-1.is60,TCGA,separate,keeneland,384,1,323,60,9600,MPI_AMR,all,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n32.f9600.MPI_AMR.b4.io60-1.is60.ost,TCGA,separate,keeneland,384,1,323,60,9600,MPI_AMR,all,4,4096,b,n,y,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n32.f9600.MPI_LUSTRE.b4.io60-1.is60,TCGA,separate,keeneland,384,1,323,60,9600,MPI_LUSTRE,all,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n32.f9600.MPI_LUSTRE.b4.io60-1.is60.ost,TCGA,separate,keeneland,384,1,323,60,9600,MPI_LUSTRE,all,4,4096,b,n,y,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n60.f18000.MPI_AMR.b4.io60-1.is60,TCGA,separate,keeneland,720,1,659,60,18000,MPI_AMR,all,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n60.f18000.MPI_AMR.b4.io60-1.is60.ost,TCGA,separate,keeneland,720,1,659,60,18000,MPI_AMR,all,4,4096,b,n,y,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n60.f18000.MPI_LUSTRE.b4.io60-1.is15,TCGA,separate,keeneland,720,1,659,60,18000,MPI_LUSTRE,15,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n60.f18000.MPI_LUSTRE.b4.io60-1.is15.ost,TCGA,separate,keeneland,720,1,659,60,18000,MPI_LUSTRE,15,4,4096,b,n,y,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n60.f18000.MPI_LUSTRE.b4.io60-1.is60,TCGA,separate,keeneland,720,1,659,60,18000,MPI_LUSTRE,all,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n60.f18000.MPI_LUSTRE.b4.io60-1.is60.ost,TCGA,separate,keeneland,720,1,659,60,18000,MPI_LUSTRE,all,4,4096,b,n,y,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n60.f18000.POSIX.b4.io60-1.is15,TCGA,separate,keeneland,720,1,659,60,18000,POSIX,15,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n60.f18000.POSIX.b4.io60-1.is15.ost,TCGA,separate,keeneland,720,1,659,60,18000,POSIX,15,4,4096,b,n,y,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n60.f18000.POSIX.b4.io60-1.is60,TCGA,separate,keeneland,720,1,659,60,18000,POSIX,all,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n60.f18000.POSIX.b4.io60-1.is60.ost,TCGA,separate,keeneland,720,1,659,60,18000,POSIX,all,4,4096,b,n,y,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n60.f18000.na-POSIX.b4.io60-1.is1,TCGA,separate,keeneland,720,1,659,60,18000,na-POSIX,1,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-3/TCGA.separate.keeneland.n60.f18000.na-POSIX.b4.io60-1.is1.ost,TCGA,separate,keeneland,720,1,659,60,18000,na-POSIX,1,4,4096,b,n,y,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.baseline.keeneland.n32.f9600,TCGA,baseline,keeneland,384,1,383,all,9600,opencv,all,1,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.baseline.keeneland.n32.f9600.ost,TCGA,baseline,keeneland,384,1,383,all,9600,opencv,all,1,4096,b,n,y,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.baseline.keeneland.n60.f18000,TCGA,baseline,keeneland,720,1,719,all,18000,opencv,all,1,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.baseline.keeneland.n60.f18000.ost,TCGA,baseline,keeneland,720,1,719,all,18000,opencv,all,1,4096,b,n,y,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.coloc.keeneland.n32.f9600.MPI_AMR.b4.is-1-MPI_AMR,TCGA,coloc,keeneland,384,1,383,all,9600,MPI_AMR,all,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.coloc.keeneland.n32.f9600.MPI_LUSTRE.b4.is-1-MPI_LUSTRE,TCGA,coloc,keeneland,384,1,383,all,9600,MPI_LUSTRE,all,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.coloc.keeneland.n32.f9600.MPI_LUSTRE.b4.is15-MPI_LUSTRE,TCGA,coloc,keeneland,384,1,383,all,9600,MPI_LUSTRE,15,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.coloc.keeneland.n32.f9600.POSIX.b4.is-1-POSIX,TCGA,coloc,keeneland,384,1,383,all,9600,POSIX,all,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.coloc.keeneland.n32.f9600.POSIX.b4.is1-POSIX,TCGA,coloc,keeneland,384,1,383,all,9600,POSIX,1,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.coloc.keeneland.n32.f9600.POSIX.b4.is15-POSIX,TCGA,coloc,keeneland,384,1,383,all,9600,POSIX,15,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.coloc.keeneland.n60.f18000.MPI_AMR.b4.is-1-MPI_AMR,TCGA,coloc,keeneland,720,1,719,all,18000,MPI_AMR,all,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.coloc.keeneland.n60.f18000.MPI_LUSTRE.b4.is-1-MPI_LUSTRE,TCGA,coloc,keeneland,720,1,719,all,18000,MPI_LUSTRE,all,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.coloc.keeneland.n60.f18000.MPI_LUSTRE.b4.is15-MPI_LUSTRE,TCGA,coloc,keeneland,720,1,719,all,18000,MPI_LUSTRE,15,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.coloc.keeneland.n60.f18000.POSIX.b4.is-1-POSIX,TCGA,coloc,keeneland,720,1,719,all,18000,POSIX,all,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.coloc.keeneland.n60.f18000.POSIX.b4.is1-POSIX,TCGA,coloc,keeneland,720,1,719,all,18000,POSIX,1,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.coloc.keeneland.n60.f18000.POSIX.b4.is15-POSIX,TCGA,coloc,keeneland,720,1,719,all,18000,POSIX,15,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.separate.keeneland.n32.f9600.MPI_AMR.b4.io60-1.is60,TCGA,separate,keeneland,384,1,323,60,9600,MPI_AMR,all,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.separate.keeneland.n32.f9600.MPI_LUSTRE.b4.io60-1.is15,TCGA,separate,keeneland,384,1,323,60,9600,MPI_LUSTRE,15,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.separate.keeneland.n32.f9600.MPI_LUSTRE.b4.io60-1.is60,TCGA,separate,keeneland,384,1,323,60,9600,MPI_LUSTRE,all,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.separate.keeneland.n32.f9600.POSIX.b4.io60-1.is15,TCGA,separate,keeneland,384,1,323,60,9600,POSIX,15,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.separate.keeneland.n32.f9600.POSIX.b4.io60-1.is60,TCGA,separate,keeneland,384,1,323,60,9600,POSIX,all,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.separate.keeneland.n32.f9600.na-POSIX.b4.io60-1.is1,TCGA,separate,keeneland,384,1,323,60,9600,na-POSIX,1,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.separate.keeneland.n60.f18000.MPI_AMR.b4.io60-1.is60,TCGA,separate,keeneland,720,1,659,60,18000,MPI_AMR,all,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.separate.keeneland.n60.f18000.MPI_LUSTRE.b4.io60-1.is15,TCGA,separate,keeneland,720,1,659,60,18000,MPI_LUSTRE,15,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.separate.keeneland.n60.f18000.MPI_LUSTRE.b4.io60-1.is60,TCGA,separate,keeneland,720,1,659,60,18000,MPI_LUSTRE,all,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.separate.keeneland.n60.f18000.POSIX.b4.io60-1.is15,TCGA,separate,keeneland,720,1,659,60,18000,POSIX,15,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.separate.keeneland.n60.f18000.POSIX.b4.io60-1.is60,TCGA,separate,keeneland,720,1,659,60,18000,POSIX,all,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-4/TCGA.separate.keeneland.n60.f18000.na-POSIX.b4.io60-1.is1,TCGA,separate,keeneland,720,1,659,60,18000,na-POSIX,1,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-5/TCGA.separate.keeneland.n32.f9600.na-POSIX.b4.io60-1.is1,TCGA,separate,keeneland,384,1,323,60,9600,na-POSIX,1,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-5/TCGA.separate.keeneland.n60.f18000.na-POSIX.b4.io60-1.is1,TCGA,separate,keeneland,720,1,659,60,18000,na-POSIX,1,4,4096,b,n,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.baseline.keeneland.n100.f30000,TCGA,baseline,keeneland,1200,1,1199,all,30000,opencv,all,1,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.baseline.keeneland.n100.f30000.ost,TCGA,baseline,keeneland,1200,1,1199,all,30000,opencv,all,1,4096,b,y,y,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.coloc.keeneland.n100.f30000.MPI_AMR.b4.is-1-MPI_AMR,TCGA,coloc,keeneland,1200,1,1199,all,30000,MPI_AMR,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.coloc.keeneland.n100.f30000.MPI_LUSTRE.b4.is-1-MPI_LUSTRE,TCGA,coloc,keeneland,1200,1,1199,all,30000,MPI_LUSTRE,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.coloc.keeneland.n100.f30000.MPI_LUSTRE.b4.is15-MPI_LUSTRE,TCGA,coloc,keeneland,1200,1,1199,all,30000,MPI_LUSTRE,15,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.coloc.keeneland.n100.f30000.POSIX.b4.is-1-POSIX,TCGA,coloc,keeneland,1200,1,1199,all,30000,POSIX,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.coloc.keeneland.n100.f30000.POSIX.b4.is1-POSIX,TCGA,coloc,keeneland,1200,1,1199,all,30000,POSIX,1,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.coloc.keeneland.n100.f30000.POSIX.b4.is15-POSIX,TCGA,coloc,keeneland,1200,1,1199,all,30000,POSIX,15,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.separate.keeneland.n100.f30000.MPI_AMR.b4.io60-1.is60,TCGA,separate,keeneland,1200,1,1139,60,30000,MPI_AMR,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.separate.keeneland.n100.f30000.MPI_LUSTRE.b4.io60-1.is15,TCGA,separate,keeneland,1200,1,1139,60,30000,MPI_LUSTRE,15,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.separate.keeneland.n100.f30000.MPI_LUSTRE.b4.io60-1.is60,TCGA,separate,keeneland,1200,1,1139,60,30000,MPI_LUSTRE,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.separate.keeneland.n100.f30000.POSIX.b4.io60-1.is15,TCGA,separate,keeneland,1200,1,1139,60,30000,POSIX,15,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.separate.keeneland.n100.f30000.POSIX.b4.io60-1.is60,TCGA,separate,keeneland,1200,1,1139,60,30000,POSIX,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap1/TCGA.separate.keeneland.n100.f30000.na-POSIX.b4.io60-1.is1,TCGA,separate,keeneland,1200,1,1139,60,30000,na-POSIX,1,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.baseline.keeneland.n100.f30000,TCGA,baseline,keeneland,1200,1,1199,all,30000,opencv,all,1,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.baseline.keeneland.n100.f30000.ost,TCGA,baseline,keeneland,1200,1,1199,all,30000,opencv,all,1,4096,b,y,y,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.coloc.keeneland.n100.f30000.MPI_AMR.b4.is-1-MPI_AMR,TCGA,coloc,keeneland,1200,1,1199,all,30000,MPI_AMR,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.coloc.keeneland.n100.f30000.MPI_LUSTRE.b4.is-1-MPI_LUSTRE,TCGA,coloc,keeneland,1200,1,1199,all,30000,MPI_LUSTRE,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.coloc.keeneland.n100.f30000.MPI_LUSTRE.b4.is15-MPI_LUSTRE,TCGA,coloc,keeneland,1200,1,1199,all,30000,MPI_LUSTRE,15,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.coloc.keeneland.n100.f30000.POSIX.b4.is-1-POSIX,TCGA,coloc,keeneland,1200,1,1199,all,30000,POSIX,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.coloc.keeneland.n100.f30000.POSIX.b4.is1-POSIX,TCGA,coloc,keeneland,1200,1,1199,all,30000,POSIX,1,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.coloc.keeneland.n100.f30000.POSIX.b4.is15-POSIX,TCGA,coloc,keeneland,1200,1,1199,all,30000,POSIX,15,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.separate.keeneland.n100.f30000.MPI_AMR.b4.io60-1.is60,TCGA,separate,keeneland,1200,1,1139,60,30000,MPI_AMR,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.separate.keeneland.n100.f30000.MPI_LUSTRE.b4.io60-1.is15,TCGA,separate,keeneland,1200,1,1139,60,30000,MPI_LUSTRE,15,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.separate.keeneland.n100.f30000.MPI_LUSTRE.b4.io60-1.is60,TCGA,separate,keeneland,1200,1,1139,60,30000,MPI_LUSTRE,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.separate.keeneland.n100.f30000.POSIX.b4.io60-1.is15,TCGA,separate,keeneland,1200,1,1139,60,30000,POSIX,15,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.separate.keeneland.n100.f30000.POSIX.b4.io60-1.is60,TCGA,separate,keeneland,1200,1,1139,60,30000,POSIX,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap2/TCGA.separate.keeneland.n100.f30000.na-POSIX.b4.io60-1.is1,TCGA,separate,keeneland,1200,1,1139,60,30000,na-POSIX,1,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.baseline.keeneland.n100.f30000,TCGA,baseline,keeneland,1200,1,1199,all,30000,opencv,all,1,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.baseline.keeneland.n100.f30000.ost,TCGA,baseline,keeneland,1200,1,1199,all,30000,opencv,all,1,4096,b,y,y,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.coloc.keeneland.n100.f30000.MPI_AMR.b4.is-1-MPI_AMR,TCGA,coloc,keeneland,1200,1,1199,all,30000,MPI_AMR,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.coloc.keeneland.n100.f30000.MPI_LUSTRE.b4.is-1-MPI_LUSTRE,TCGA,coloc,keeneland,1200,1,1199,all,30000,MPI_LUSTRE,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.coloc.keeneland.n100.f30000.MPI_LUSTRE.b4.is15-MPI_LUSTRE,TCGA,coloc,keeneland,1200,1,1199,all,30000,MPI_LUSTRE,15,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.coloc.keeneland.n100.f30000.POSIX.b4.is-1-POSIX,TCGA,coloc,keeneland,1200,1,1199,all,30000,POSIX,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.coloc.keeneland.n100.f30000.POSIX.b4.is1-POSIX,TCGA,coloc,keeneland,1200,1,1199,all,30000,POSIX,1,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.coloc.keeneland.n100.f30000.POSIX.b4.is15-POSIX,TCGA,coloc,keeneland,1200,1,1199,all,30000,POSIX,15,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.separate.keeneland.n100.f30000.MPI_AMR.b4.io60-1.is60,TCGA,separate,keeneland,1200,1,1139,60,30000,MPI_AMR,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.separate.keeneland.n100.f30000.MPI_LUSTRE.b4.io60-1.is15,TCGA,separate,keeneland,1200,1,1139,60,30000,MPI_LUSTRE,15,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.separate.keeneland.n100.f30000.MPI_LUSTRE.b4.io60-1.is60,TCGA,separate,keeneland,1200,1,1139,60,30000,MPI_LUSTRE,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.separate.keeneland.n100.f30000.POSIX.b4.io60-1.is15,TCGA,separate,keeneland,1200,1,1139,60,30000,POSIX,15,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.separate.keeneland.n100.f30000.POSIX.b4.io60-1.is60,TCGA,separate,keeneland,1200,1,1139,60,30000,POSIX,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compress-cap3/TCGA.separate.keeneland.n100.f30000.na-POSIX.b4.io60-1.is1,TCGA,separate,keeneland,1200,1,1139,60,30000,na-POSIX,1,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.baseline.keeneland.n32.f9600,TCGA,baseline,keeneland,384,1,383,all,9600,opencv,all,1,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.baseline.keeneland.n32.f9600.ost,TCGA,baseline,keeneland,384,1,383,all,9600,opencv,all,1,4096,b,y,y,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.baseline.keeneland.n60.f18000,TCGA,baseline,keeneland,720,1,719,all,18000,opencv,all,1,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.baseline.keeneland.n60.f18000.ost,TCGA,baseline,keeneland,720,1,719,all,18000,opencv,all,1,4096,b,y,y,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.coloc.keeneland.n32.f9600.MPI_AMR.b4.is-1-MPI_AMR,TCGA,coloc,keeneland,384,1,383,all,9600,MPI_AMR,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.coloc.keeneland.n32.f9600.MPI_LUSTRE.b4.is-1-MPI_LUSTRE,TCGA,coloc,keeneland,384,1,383,all,9600,MPI_LUSTRE,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.coloc.keeneland.n32.f9600.MPI_LUSTRE.b4.is15-MPI_LUSTRE,TCGA,coloc,keeneland,384,1,383,all,9600,MPI_LUSTRE,15,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.coloc.keeneland.n32.f9600.POSIX.b4.is-1-POSIX,TCGA,coloc,keeneland,384,1,383,all,9600,POSIX,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.coloc.keeneland.n32.f9600.POSIX.b4.is1-POSIX,TCGA,coloc,keeneland,384,1,383,all,9600,POSIX,1,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.coloc.keeneland.n32.f9600.POSIX.b4.is15-POSIX,TCGA,coloc,keeneland,384,1,383,all,9600,POSIX,15,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.coloc.keeneland.n60.f18000.MPI_AMR.b4.is-1-MPI_AMR,TCGA,coloc,keeneland,720,1,719,all,18000,MPI_AMR,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.coloc.keeneland.n60.f18000.MPI_LUSTRE.b4.is-1-MPI_LUSTRE,TCGA,coloc,keeneland,720,1,719,all,18000,MPI_LUSTRE,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.coloc.keeneland.n60.f18000.MPI_LUSTRE.b4.is15-MPI_LUSTRE,TCGA,coloc,keeneland,720,1,719,all,18000,MPI_LUSTRE,15,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.coloc.keeneland.n60.f18000.POSIX.b4.is-1-POSIX,TCGA,coloc,keeneland,720,1,719,all,18000,POSIX,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.coloc.keeneland.n60.f18000.POSIX.b4.is1-POSIX,TCGA,coloc,keeneland,720,1,719,all,18000,POSIX,1,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.coloc.keeneland.n60.f18000.POSIX.b4.is15-POSIX,TCGA,coloc,keeneland,720,1,719,all,18000,POSIX,15,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.separate.keeneland.n32.f9600.MPI_AMR.b4.io60-1.is60,TCGA,separate,keeneland,384,1,323,60,9600,MPI_AMR,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.separate.keeneland.n32.f9600.MPI_LUSTRE.b4.io60-1.is15,TCGA,separate,keeneland,384,1,323,60,9600,MPI_LUSTRE,15,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.separate.keeneland.n32.f9600.MPI_LUSTRE.b4.io60-1.is60,TCGA,separate,keeneland,384,1,323,60,9600,MPI_LUSTRE,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.separate.keeneland.n32.f9600.POSIX.b4.io60-1.is15,TCGA,separate,keeneland,384,1,323,60,9600,POSIX,15,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.separate.keeneland.n32.f9600.POSIX.b4.io60-1.is60,TCGA,separate,keeneland,384,1,323,60,9600,POSIX,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.separate.keeneland.n32.f9600.na-POSIX.b4.io60-1.is1,TCGA,separate,keeneland,384,1,323,60,9600,na-POSIX,1,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.separate.keeneland.n60.f18000.MPI_AMR.b4.io60-1.is60,TCGA,separate,keeneland,720,1,659,60,18000,MPI_AMR,all,4,4096,b,y,n,
 /home/tcpan/PhD/path/Data/adios/keeneland-hpdc2012-compressed1/TCGA.separate.keeneland.n60.f18000.MPI_LUSTRE.b4.io60-1.is15,TCGA,separate,keeneland,720,1,659,60,18000,MPI_LUSTRE,15,4,4096,b,y,n,
