filename,type,layout,sys,nProcs,nMaster,nCompute,nIO,fileCount,transport,ioGroupSize,bufferSize,dataSize,blocking,compression,ost,appWallT,sumProcWallT,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io120.is15.data8192.nb,synth,separate,keeneland,600,1,479,120,6000,POSIX,15,4,8192,nb,n,n,89083.148,53449285.479,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io240.is15.data1024.b,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,4,1024,b,n,n,38322.214,22992639.344,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io240.is15.data1024.nb,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,4,1024,nb,n,n,34887.406,20932055.27,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io240.is15.data128.b,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,4,128,b,n,n,34250.8,20550088.058,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io240.is15.data128.nb,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,4,128,nb,n,n,34140.146,20483710.321,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io240.is15.data2048.b,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,4,2048,b,n,n,55039.11,33020391.992,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io240.is15.data2048.nb,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,4,2048,nb,n,n,46883.09,28128900.981,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io240.is15.data256.b,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,4,256,b,n,n,35467.304,21279989.664,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io240.is15.data256.nb,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,4,256,nb,n,n,34190.775,20514090.913,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io240.is15.data4096.b,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,4,4096,b,n,n,159886.195,95929275.877,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io240.is15.data4096.nb,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,4,4096,nb,n,n,168276.35,100914860.076,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io240.is15.data512.b,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,4,512,b,n,n,35714.172,21427682.272,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io240.is15.data512.nb,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,4,512,nb,n,n,34239.364,20543158.062,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io240.is15.data8192.b,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,4,8192,b,n,n,76553.082,45927188.493,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io240.is15.data8192.nb,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,4,8192,nb,n,n,57557.266,34533994.715,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io30.is15.data1024.b,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,4,1024,b,n,n,63634.894,38178616.652,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io30.is15.data1024.nb,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,4,1024,nb,n,n,80163.286,48097331.172,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io30.is15.data128.b,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,4,128,b,n,n,36941.316,22162439.08,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io30.is15.data128.nb,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,4,128,nb,n,n,38465.907,23079110.111,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io30.is15.data2048.b,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,4,2048,b,n,n,167707.108,100619044.986,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io30.is15.data2048.nb,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,4,2048,nb,n,n,184539.335,110720915.779,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io30.is15.data256.b,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,4,256,b,n,n,37766.724,22657444.288,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io30.is15.data256.nb,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,4,256,nb,n,n,38993.8,23394088.753,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io30.is15.data4096.b,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,4,4096,b,n,n,603624.451,362172067.968,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io30.is15.data4096.nb,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,4,4096,nb,n,n,706696.393,424016473.696,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io30.is15.data512.b,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,4,512,b,n,n,44152.972,26491390.47,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io30.is15.data512.nb,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,4,512,nb,n,n,47740.932,28644089.226,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io30.is15.data8192.b,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,4,8192,b,n,n,279855.625,167911229.501,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io30.is15.data8192.nb,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,4,8192,nb,n,n,248730.859,149237339.972,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io360.is15.data1024.b,synth,separate,keeneland,600,1,239,360,6000,POSIX,15,4,1024,b,n,n,44672.157,26802870.158,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io360.is15.data1024.nb,synth,separate,keeneland,600,1,239,360,6000,POSIX,15,4,1024,nb,n,n,43980.47,26387887.981,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io360.is15.data128.b,synth,separate,keeneland,600,1,239,360,6000,POSIX,15,4,128,b,n,n,46142.928,27684314.082,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io360.is15.data128.nb,synth,separate,keeneland,600,1,239,360,6000,POSIX,15,4,128,nb,n,n,42057.725,25234152.575,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io360.is15.data2048.b,synth,separate,keeneland,600,1,239,360,6000,POSIX,15,4,2048,b,n,n,58012.063,34805897.198,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io360.is15.data2048.nb,synth,separate,keeneland,600,1,239,360,6000,POSIX,15,4,2048,nb,n,n,45776.238,27465233.231,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io360.is15.data256.b,synth,separate,keeneland,600,1,239,360,6000,POSIX,15,4,256,b,n,n,42157.978,25294394.361,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io360.is15.data256.nb,synth,separate,keeneland,600,1,239,360,6000,POSIX,15,4,256,nb,n,n,41510.957,24890749.269,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io360.is15.data4096.b,synth,separate,keeneland,600,1,239,360,6000,POSIX,15,4,4096,b,n,n,144671.697,86802516.93,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io360.is15.data4096.nb,synth,separate,keeneland,600,1,239,360,6000,POSIX,15,4,4096,nb,n,n,130398.914,78234160.599,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io360.is15.data512.b,synth,separate,keeneland,600,1,239,360,6000,POSIX,15,4,512,b,n,n,42130.9,25278083.175,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io360.is15.data512.nb,synth,separate,keeneland,600,1,239,360,6000,POSIX,15,4,512,nb,n,n,42775.048,25664596.096,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io360.is15.data8192.b,synth,separate,keeneland,600,1,239,360,6000,POSIX,15,4,8192,b,n,n,88370.287,53021284.256,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io360.is15.data8192.nb,synth,separate,keeneland,600,1,239,360,6000,POSIX,15,4,8192,nb,n,n,70521.611,42312358.474,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io480.is15.data1024.b,synth,separate,keeneland,600,1,119,480,6000,POSIX,15,4,1024,b,n,n,71802.633,43080844.047,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io480.is15.data1024.nb,synth,separate,keeneland,600,1,119,480,6000,POSIX,15,4,1024,nb,n,n,69372.154,41622453.406,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io480.is15.data128.b,synth,separate,keeneland,600,1,119,480,6000,POSIX,15,4,128,b,n,n,69050.462,41429624.088,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io480.is15.data128.nb,synth,separate,keeneland,600,1,119,480,6000,POSIX,15,4,128,nb,n,n,68322.426,40992706.523,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io480.is15.data2048.b,synth,separate,keeneland,600,1,119,480,6000,POSIX,15,4,2048,b,n,n,87999.234,52798831.755,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io480.is15.data2048.nb,synth,separate,keeneland,600,1,119,480,6000,POSIX,15,4,2048,nb,n,n,70504.891,42302255.372,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io480.is15.data256.b,synth,separate,keeneland,600,1,119,480,6000,POSIX,15,4,256,b,n,n,69119.773,41470986.224,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io480.is15.data256.nb,synth,separate,keeneland,600,1,119,480,6000,POSIX,15,4,256,nb,n,n,69045.691,41426613.598,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io480.is15.data4096.b,synth,separate,keeneland,600,1,119,480,6000,POSIX,15,4,4096,b,n,n,177594.639,106556072.421,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io480.is15.data4096.nb,synth,separate,keeneland,600,1,119,480,6000,POSIX,15,4,4096,nb,n,n,128452.58,77070935.677,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io480.is15.data512.b,synth,separate,keeneland,600,1,119,480,6000,POSIX,15,4,512,b,n,n,70383.215,42229387.151,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io480.is15.data512.nb,synth,separate,keeneland,600,1,119,480,6000,POSIX,15,4,512,nb,n,n,68540.276,41123104.335,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io480.is15.data8192.b,synth,separate,keeneland,600,1,119,480,6000,POSIX,15,4,8192,b,n,n,135156.603,81093276.774,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io480.is15.data8192.nb,synth,separate,keeneland,600,1,119,480,6000,POSIX,15,4,8192,nb,n,n,115288.159,69172199.102,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io60.is15.data1024.b,synth,separate,keeneland,600,1,539,60,6000,POSIX,15,4,1024,b,n,n,46141.044,27684220.111,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io60.is15.data1024.nb,synth,separate,keeneland,600,1,539,60,6000,POSIX,15,4,1024,nb,n,n,52420.958,31451858.857,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io60.is15.data128.b,synth,separate,keeneland,600,1,539,60,6000,POSIX,15,4,128,b,n,n,32759.894,19655086.01,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io60.is15.data128.nb,synth,separate,keeneland,600,1,539,60,6000,POSIX,15,4,128,nb,n,n,31714.669,19028264.98,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io60.is15.data2048.b,synth,separate,keeneland,600,1,539,60,6000,POSIX,15,4,2048,b,n,n,100559.239,60334608.138,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io60.is15.data2048.nb,synth,separate,keeneland,600,1,539,60,6000,POSIX,15,4,2048,nb,n,n,115968.691,69580831.171,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io60.is15.data256.b,synth,separate,keeneland,600,1,539,60,6000,POSIX,15,4,256,b,n,n,33036.444,19821459.431,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io60.is15.data256.nb,synth,separate,keeneland,600,1,539,60,6000,POSIX,15,4,256,nb,n,n,32217.277,19329976.554,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io60.is15.data4096.b,synth,separate,keeneland,600,1,539,60,6000,POSIX,15,4,4096,b,n,n,357390.673,214379304.974,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io60.is15.data4096.nb,synth,separate,keeneland,600,1,539,60,6000,POSIX,15,4,4096,nb,n,n,395224.632,237133393.588,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io60.is15.data512.b,synth,separate,keeneland,600,1,539,60,6000,POSIX,15,4,512,b,n,n,33531.36,20118449.457,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io60.is15.data512.nb,synth,separate,keeneland,600,1,539,60,6000,POSIX,15,4,512,nb,n,n,36265.705,21759056.454,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io60.is15.data8192.b,synth,separate,keeneland,600,1,539,60,6000,POSIX,15,4,8192,b,n,n,158623.462,95173534.558,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b4.io60.is15.data8192.nb,synth,separate,keeneland,600,1,539,60,6000,POSIX,15,4,8192,nb,n,n,146596.464,87951743.534,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io120.is15.data1024.b,synth,separate,keeneland,600,1,479,120,6000,POSIX,15,6,1024,b,n,n,70646.885,42386025.819,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io120.is15.data1024.nb,synth,separate,keeneland,600,1,479,120,6000,POSIX,15,6,1024,nb,n,n,34376.932,20625542.405,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io120.is15.data128.b,synth,separate,keeneland,600,1,479,120,6000,POSIX,15,6,128,b,n,n,32299.058,19378760.393,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io120.is15.data128.nb,synth,separate,keeneland,600,1,479,120,6000,POSIX,15,6,128,nb,n,n,31542.263,18923870.702,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io120.is15.data2048.b,synth,separate,keeneland,600,1,479,120,6000,POSIX,15,6,2048,b,n,n,95185.746,57111000.036,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io120.is15.data2048.nb,synth,separate,keeneland,600,1,479,120,6000,POSIX,15,6,2048,nb,n,n,106225.218,63667389.693,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io120.is15.data256.b,synth,separate,keeneland,600,1,479,120,6000,POSIX,15,6,256,b,n,n,32068.254,19240200.461,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io120.is15.data256.nb,synth,separate,keeneland,600,1,479,120,6000,POSIX,15,6,256,nb,n,n,31521.089,18912175.466,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io120.is15.data4096.b,synth,separate,keeneland,600,1,479,120,6000,POSIX,15,6,4096,b,n,n,370598.047,222358050.864,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io120.is15.data4096.nb,synth,separate,keeneland,600,1,479,120,6000,POSIX,15,6,4096,nb,n,n,243043.712,145823707.302,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io120.is15.data512.b,synth,separate,keeneland,600,1,479,120,6000,POSIX,15,6,512,b,n,n,33145.031,19886617.612,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io120.is15.data512.nb,synth,separate,keeneland,600,1,479,120,6000,POSIX,15,6,512,nb,n,n,31979.531,19187262.323,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io240.is15.data1024.b,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,6,1024,b,n,n,37423.844,22453869.604,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io240.is15.data1024.nb,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,6,1024,nb,n,n,35921.64,21552604.583,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io240.is15.data128.b,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,6,128,b,n,n,35654.551,21392329.828,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io240.is15.data128.nb,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,6,128,nb,n,n,33286.227,19971261.347,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io240.is15.data2048.b,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,6,2048,b,n,n,56603.096,33961179.585,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io240.is15.data2048.nb,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,6,2048,nb,n,n,51226.638,30732312.064,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io240.is15.data256.b,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,6,256,b,n,n,33679.766,20207462.583,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io240.is15.data256.nb,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,6,256,nb,n,n,33387.81,20032298.571,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io240.is15.data4096.b,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,6,4096,b,n,n,186825.223,112094518.119,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io240.is15.data4096.nb,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,6,4096,nb,n,n,175469.032,105280875.572,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io240.is15.data512.b,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,6,512,b,n,n,43768.58,26260551.024,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io240.is15.data512.nb,synth,separate,keeneland,600,1,359,240,6000,POSIX,15,6,512,nb,n,n,33824.541,20294001.386,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io30.is15.data1024.b,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,6,1024,b,n,n,53115.877,31863745.11,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io30.is15.data1024.nb,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,6,1024,nb,n,n,57524.839,34514234.277,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io30.is15.data128.b,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,6,128,b,n,n,30712.515,18426684.604,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io30.is15.data128.nb,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,6,128,nb,n,n,28499.143,17099048.396,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io30.is15.data2048.b,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,6,2048,b,n,n,183977.037,110385760.727,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io30.is15.data2048.nb,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,6,2048,nb,n,n,169797.516,101878110.059,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io30.is15.data256.b,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,6,256,b,n,n,29979.38,17984935.289,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io30.is15.data256.nb,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,6,256,nb,n,n,29551.354,17730381.366,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io30.is15.data4096.b,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,6,4096,b,n,n,650698.283,390417805.626,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io30.is15.data4096.nb,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,6,4096,nb,n,n,698108.735,418861801.949,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io30.is15.data512.b,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,6,512,b,n,n,31933.071,19158525.88,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io30.is15.data512.nb,synth,separate,keeneland,600,1,569,30,6000,POSIX,15,6,512,nb,n,n,32897.756,19737835.305,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.POSIX.b6.io360.is15.data1024.b,synth,separate,keeneland,600,1,239,360,6000,POSIX,15,6,1024,b,n,n,45549.328,27328971.291,
