x_coalesced, 1315342560049510, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000020480-0000012288.tif, gpu, 0, 291587, 2003, 0.999827, 5295, 

x_coalesced, 1315342560754517, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000032768-0000004096.tif, gpu, 0, 306348, 2017, 0.999344, 5274, 

x_coalesced, 1315342561474425, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000053248-0000000000.tif, gpu, 0, 295890, 1993, 0.992235, 5293, 

x_coalesced, 1315342562097862, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000049152-0000012288.tif, gpu, 0, 305895, 2004, 0.999907, 5369, 

x_coalesced, 1315342562841315, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000024576-0000000000.tif, gpu, 0, 301427, 2057, 0.997864, 5308, 

x_coalesced, 1315342563575161, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000036864-0000008192.tif, gpu, 0, 296422, 2008, 0.999278, 5292, 

x_coalesced, 1315342564204078, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000012288.tif, gpu, 0, 302681, 2015, 0.999873, 5254, 

x_coalesced, 1315342564923592, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000000000-0000000000.tif, gpu, 0, 305803, 2034, 0.994707, 5200, 

x_coalesced, 1315342565570109, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000045056-0000012288.tif, gpu, 0, 321382, 2073, 0.999883, 5244, 

